simulation_file,J,b,k,tau_limit
sim_1.csv,0.01,0.05,0.5,2
sim_2.csv,0.01,0.05,0.5,5
sim_3.csv,0.01,0.05,0.5,10
sim_4.csv,0.01,0.05,1.0,2
sim_5.csv,0.01,0.05,1.0,5
sim_6.csv,0.01,0.05,1.0,10
sim_7.csv,0.01,0.05,2.0,2
sim_8.csv,0.01,0.05,2.0,5
sim_9.csv,0.01,0.05,2.0,10
sim_10.csv,0.01,0.2,0.5,2
sim_11.csv,0.01,0.2,0.5,5
sim_12.csv,0.01,0.2,0.5,10
sim_13.csv,0.01,0.2,1.0,2
sim_14.csv,0.01,0.2,1.0,5
sim_15.csv,0.01,0.2,1.0,10
sim_16.csv,0.01,0.2,2.0,2
sim_17.csv,0.01,0.2,2.0,5
sim_18.csv,0.01,0.2,2.0,10
sim_19.csv,0.01,0.5,0.5,2
sim_20.csv,0.01,0.5,0.5,5
sim_21.csv,0.01,0.5,0.5,10
sim_22.csv,0.01,0.5,1.0,2
sim_23.csv,0.01,0.5,1.0,5
sim_24.csv,0.01,0.5,1.0,10
sim_25.csv,0.01,0.5,2.0,2
sim_26.csv,0.01,0.5,2.0,5
sim_27.csv,0.01,0.5,2.0,10
sim_28.csv,0.05,0.05,0.5,2
sim_29.csv,0.05,0.05,0.5,5
sim_30.csv,0.05,0.05,0.5,10
sim_31.csv,0.05,0.05,1.0,2
sim_32.csv,0.05,0.05,1.0,5
sim_33.csv,0.05,0.05,1.0,10
sim_34.csv,0.05,0.05,2.0,2
sim_35.csv,0.05,0.05,2.0,5
sim_36.csv,0.05,0.05,2.0,10
sim_37.csv,0.05,0.2,0.5,2
sim_38.csv,0.05,0.2,0.5,5
sim_39.csv,0.05,0.2,0.5,10
sim_40.csv,0.05,0.2,1.0,2
sim_41.csv,0.05,0.2,1.0,5
sim_42.csv,0.05,0.2,1.0,10
sim_43.csv,0.05,0.2,2.0,2
sim_44.csv,0.05,0.2,2.0,5
sim_45.csv,0.05,0.2,2.0,10
sim_46.csv,0.05,0.5,0.5,2
sim_47.csv,0.05,0.5,0.5,5
sim_48.csv,0.05,0.5,0.5,10
sim_49.csv,0.05,0.5,1.0,2
sim_50.csv,0.05,0.5,1.0,5
sim_51.csv,0.05,0.5,1.0,10
sim_52.csv,0.05,0.5,2.0,2
sim_53.csv,0.05,0.5,2.0,5
sim_54.csv,0.05,0.5,2.0,10
sim_55.csv,0.1,0.05,0.5,2
sim_56.csv,0.1,0.05,0.5,5
sim_57.csv,0.1,0.05,0.5,10
sim_58.csv,0.1,0.05,1.0,2
sim_59.csv,0.1,0.05,1.0,5
sim_60.csv,0.1,0.05,1.0,10
sim_61.csv,0.1,0.05,2.0,2
sim_62.csv,0.1,0.05,2.0,5
sim_63.csv,0.1,0.05,2.0,10
sim_64.csv,0.1,0.2,0.5,2
sim_65.csv,0.1,0.2,0.5,5
sim_66.csv,0.1,0.2,0.5,10
sim_67.csv,0.1,0.2,1.0,2
sim_68.csv,0.1,0.2,1.0,5
sim_69.csv,0.1,0.2,1.0,10
sim_70.csv,0.1,0.2,2.0,2
sim_71.csv,0.1,0.2,2.0,5
sim_72.csv,0.1,0.2,2.0,10
sim_73.csv,0.1,0.5,0.5,2
sim_74.csv,0.1,0.5,0.5,5
sim_75.csv,0.1,0.5,0.5,10
sim_76.csv,0.1,0.5,1.0,2
sim_77.csv,0.1,0.5,1.0,5
sim_78.csv,0.1,0.5,1.0,10
sim_79.csv,0.1,0.5,2.0,2
sim_80.csv,0.1,0.5,2.0,5
sim_81.csv,0.1,0.5,2.0,10
